,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
147917,224387843,02/15/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,M,6,0,<18,M,BLACK,982746,206647,40.73388303300004,-74.00542831099993,POINT (-74.00542831099993 40.73388303300004)
147922,224481039,02/17/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,75,0,<18,M,BLACK,1017119,183909,40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007)
147945,224026612,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601504,F,M,25,0,25-44,M,BLACK,1002572,231625,40.802422302000025,-73.93382234599994,POINT (-73.93382234599994 40.802422302000025)
147962,224125515,02/09/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,B,43,0,25-44,F,WHITE HISPANIC,1020183,239283,40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
147968,223160531,01/16/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
148009,222632137,01/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,50,0,25-44,M,WHITE HISPANIC,1010984,261034,40.88311992000007,-73.90332096899994,POINT (-73.90332096899994 40.88311992000007)
148019,224585362,02/19/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102B,F,K,75,0,<18,M,BLACK,1017119,183909,40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007)
148022,224251572,02/11/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,78,0,45-64,M,BLACK,991360,187427,40.68112594000007,-73.97436682299997,POINT (-73.97436682299997 40.68112594000007)
148027,223165795,01/16/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,M,14,0,25-44,M,BLACK,989258,212749,40.75063021600005,-73.98192660599993,POINT (-73.98192660599993 40.75063021600005)
148042,222994599,01/13/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,Q,103,0,18-24,M,BLACK,1041879,197084,40.707447364000075,-73.79214176799998,POINT (-73.79214176799998 40.707447364000075)
148044,223865691,02/02/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,M,33,0,25-44,M,BLACK,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
148048,223698788,01/28/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,S,120,0,25-44,M,WHITE HISPANIC,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
148062,223024584,01/13/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,S,120,0,<18,M,BLACK,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
148074,223744989,01/30/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,Q,115,0,18-24,M,WHITE HISPANIC,1019899,215112,40.75704560700007,-73.87132486499998,POINT (-73.87132486499998 40.75704560700007)
148098,223500775,01/25/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,41,0,45-64,M,WHITE HISPANIC,1013880,240034,40.82547196300004,-73.89294073699995,POINT (-73.89294073699995 40.82547196300004)
148125,224041228,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601503,F,K,75,0,25-44,M,BLACK,1010699,186283,40.677949263000066,-73.90464589699997,POINT (-73.90464589699997 40.677949263000066)
148127,223137694,01/15/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,23,2,25-44,M,BLACK,999042,228736,40.79449939700004,-73.946579075,POINT (-73.946579075 40.79449939700004)
148132,224048129,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,M,25,0,25-44,M,BLACK,1001128,232587,40.80506560400005,-73.93903565799998,POINT (-73.93903565799998 40.80506560400005)
148150,223253908,01/19/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,M,7,0,18-24,M,WHITE HISPANIC,988702,200012,40.71567057300007,-73.98394174399994,POINT (-73.98394174399994 40.71567057300007)
148175,222925862,01/11/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,K,88,0,<18,M,BLACK,991339,189319,40.68631906600008,-73.97444054699997,POINT (-73.97444054699997 40.686319066000074)
148179,223058894,01/14/2021,223.0,"BURGLARY,RESIDENCE,NIGHT",107.0,BURGLARY,PL 1402502,F,M,5,0,25-44,M,BLACK,983903,200257,40.71634415200003,-74.00125319299997,POINT (-74.00125319299997 40.71634415200003)
148191,224548927,02/18/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,30,0,25-44,M,WHITE HISPANIC,999751,241188,40.82867545800008,-73.94398971599996,POINT (-73.94398971599996 40.82867545800008)
148198,222514017,01/02/2021,223.0,"BURGLARY,RESIDENCE,NIGHT",107.0,BURGLARY,PL 1402502,F,K,73,0,45-64,M,BLACK,1009826,183194,40.66947322100003,-73.90780500799997,POINT (-73.90780500799997 40.66947322100003)
148204,224575191,02/19/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,M,6,0,25-44,M,WHITE HISPANIC,982746,206647,40.73388303300004,-74.00542831099993,POINT (-74.00542831099993 40.73388303300004)
148214,222578811,01/04/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,B,44,0,18-24,M,WHITE HISPANIC,1006537,244511,40.83778161800007,-73.91945797099999,POINT (-73.91945797099999 40.83778161800007)
148229,222542063,01/03/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,K,90,0,25-44,M,BLACK,998016,196598,40.70629036500002,-73.95035033099998,POINT (-73.95035033099998 40.70629036500002)
148241,224189787,02/10/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,44,0,45-64,M,UNKNOWN,1007229,244161,40.83681919600008,-73.91695833699998,POINT (-73.91695833699998 40.83681919600008)
148244,223547653,01/26/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,M,6,0,45-64,M,BLACK,984649,204461,40.727883116000044,-73.99856187099994,POINT (-73.99856187099994 40.727883116000044)
148260,223069612,01/14/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,49,0,25-44,M,BLACK,1029512,254578,40.86532464000004,-73.83636029099996,POINT (-73.83636029099996 40.86532464000004)
148315,223980825,02/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,13,0,25-44,M,ASIAN / PACIFIC ISLANDER,985390,210250,40.743772431000025,-73.99588739099994,POINT (-73.99588739099994 40.743772431000025)
148316,223137821,01/15/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,28,0,<18,M,WHITE HISPANIC,997995,230064,40.79814608700008,-73.95035767199995,POINT (-73.95035767199995 40.79814608700008)
148322,223217438,01/18/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,K,83,0,25-44,M,BLACK,1007128,193705,40.69833089400004,-73.91749507299994,POINT (-73.91749507299994 40.69833089400004)
148326,224039168,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,90,0,45-64,M,BLACK HISPANIC,998016,196598,40.70629036500002,-73.95035033099998,POINT (-73.95035033099998 40.70629036500002)
148337,222565396,01/04/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,20,0,65+,M,BLACK,989340,222945,40.77861556100004,-73.98162293399997,POINT (-73.98162293399997 40.77861556100004)
148338,223217412,01/18/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,68,0,25-44,M,BLACK,978016,171958,40.638667594000026,-74.02246340399995,POINT (-74.02246340399995 40.638667594000026)
148339,223996918,02/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,18,0,65+,M,WHITE HISPANIC,990760,214930,40.75661553000003,-73.97650348599996,POINT (-73.97650348599996 40.75661553000003)
148344,223058876,01/14/2021,223.0,"BURGLARY,RESIDENCE,NIGHT",107.0,BURGLARY,PL 1403002,F,K,61,0,25-44,M,ASIAN / PACIFIC ISLANDER,1002521,156271,40.59559338800005,-73.93421096799993,POINT (-73.93421096799993 40.59559338800005)
148352,223890213,02/03/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,46,0,18-24,M,WHITE HISPANIC,1011751,250275,40.85358740100002,-73.90059135599995,POINT (-73.90059135599995 40.85358740100002)
148362,223312880,01/20/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,5,0,<18,M,BLACK,984984,200116,40.71595711700007,-73.997353676,POINT (-73.997353676 40.71595711700007)
148375,222958540,01/12/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,19,0,25-44,M,WHITE HISPANIC,996619,223395,40.77984350400004,-73.95533974699998,POINT (-73.95533974699998 40.77984350400004)
148382,224590745,02/19/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601002,F,B,46,0,18-24,M,BLACK,1011751,250275,40.85358740100002,-73.90059135599995,POINT (-73.90059135599995 40.85358740100002)
148389,223594489,01/26/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,52,0,45-64,M,WHITE HISPANIC,1016782,260544,40.88175555600003,-73.88235556099994,POINT (-73.88235556099994 40.88175555600003)
148410,223611401,01/27/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,14,0,45-64,M,WHITE,985802,213781,40.753464076000064,-73.99439974299997,POINT (-73.99439974299997 40.75346407600006)
148433,223137804,01/16/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,52,0,25-44,M,BLACK HISPANIC,1013735,255974,40.86922302700003,-73.89339456699997,POINT (-73.89339456699997 40.86922302700003)
148444,223284338,01/19/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,84,0,18-24,M,BLACK,988897,192615,40.69536744700008,-73.98324342499996,POINT (-73.98324342499996 40.69536744700008)
148447,223217466,01/18/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,17,0,45-64,M,WHITE,990634,211546,40.74732739600006,-73.97696149799998,POINT (-73.97696149799998 40.74732739600006)
148454,223648376,01/27/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,K,84,0,25-44,M,WHITE HISPANIC,986411,190669,40.69002708100004,-73.99220906699999,POINT (-73.99220906699998 40.69002708100004)
148475,223122108,01/15/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229848500003,-73.91169413099993,POINT (-73.91169413099993 40.82229848500003)
148486,223217527,01/18/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601504,F,Q,109,0,<18,M,BLACK,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
148491,224180401,02/10/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 140251B,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.680048726000045,-73.77590919399995,POINT (-73.77590919399995 40.680048726000045)
148500,224041224,02/06/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,K,67,0,25-44,M,BLACK,997897,175677,40.64886713300007,-73.95082189999994,POINT (-73.95082189999994 40.64886713300007)
148532,223659194,01/28/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007)
148539,223185165,01/17/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,M,30,0,25-44,M,BLACK,998060,240479,40.82673226100008,-73.95010148099993,POINT (-73.95010148099993 40.82673226100008)
148540,222696234,01/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,B,40,0,25-44,M,WHITE HISPANIC,1005294,237197,40.81770982900008,-73.92397301399996,POINT (-73.92397301399996 40.81770982900008)
148543,222674209,01/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,M,18,0,25-44,F,WHITE,988211,218129,40.765397475000036,-73.98570226399994,POINT (-73.98570226399994 40.765397475000036)
148608,223473462,01/23/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,K,63,0,45-64,F,BLACK,1007276,164282,40.617570863000026,-73.91706179599998,POINT (-73.91706179599998 40.617570863000026)
148609,222497544,01/01/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007)
148613,223906630,02/03/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,41,0,45-64,M,BLACK HISPANIC,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
148627,224034474,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,72,0,25-44,M,BLACK,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008)
148629,224548920,02/18/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,M,14,0,45-64,M,BLACK,989234,214284,40.75484341600002,-73.98201208999996,POINT (-73.98201208999996 40.75484341600002)
148630,223992929,02/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,9,0,45-64,M,BLACK,988519,202508,40.722521583000045,-73.98460029799999,POINT (-73.98460029799998 40.72252158300005)
148635,224387853,02/15/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,33,0,25-44,M,WHITE HISPANIC,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
148654,222665417,01/06/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 140251B,F,M,30,0,25-44,M,BLACK HISPANIC,999751,241188,40.82867545800008,-73.94398971599996,POINT (-73.94398971599996 40.82867545800008)
148659,224079430,02/07/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,90,0,25-44,M,WHITE HISPANIC,997405,198152,40.71055665700004,-73.95255104499995,POINT (-73.95255104499995 40.71055665700004)
148683,224189819,02/10/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,Q,102,0,25-44,M,BLACK,1031076,193779,40.69843969400005,-73.83112953899997,POINT (-73.83112953899997 40.69843969400005)
148696,223734478,01/29/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601504,F,M,32,2,18-24,M,BLACK,999126,235493,40.81304536500005,-73.94626073199998,POINT (-73.94626073199998 40.81304536500005)
148703,223217469,01/18/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,17,0,45-64,M,WHITE,990634,211546,40.74732739600006,-73.97696149799998,POINT (-73.97696149799998 40.74732739600006)
148761,223996910,02/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,K,72,0,45-64,M,BLACK,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008)
148764,224046651,02/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,41,0,18-24,M,BLACK,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
148769,223038789,01/13/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,K,60,0,45-64,M,BLACK,989547,148969,40.57556809600004,-73.98093364699997,POINT (-73.98093364699997 40.57556809600004)
148813,222910452,01/11/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402501,F,S,122,0,25-44,F,WHITE,954801,148466,40.57414012800007,-74.10600776499997,POINT (-74.10600776499997 40.57414012800007)
148826,223390314,01/21/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,13,0,25-44,M,BLACK,988972,207813,40.737082284000046,-73.98296229999994,POINT (-73.98296229999994 40.737082284000046)
148856,222625110,01/05/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,B,40,0,18-24,F,BLACK,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
148859,222497541,01/01/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,B,41,0,25-44,M,BLACK,1011758,238809,40.82211655000003,-73.90061307699995,POINT (-73.90061307699995 40.82211655000003)
148868,224392685,02/15/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733281800006,-73.84725001299995,POINT (-73.84725001299995 40.88733281800006)
148873,223918748,02/04/2021,223.0,"BURGLARY,RESIDENCE,NIGHT",107.0,BURGLARY,PL 1402502,F,K,72,0,25-44,M,WHITE HISPANIC,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008)
148884,224585359,02/19/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
148888,223749972,01/30/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,7,0,25-44,M,BLACK,987559,201831,40.72066379300003,-73.98806399499993,POINT (-73.98806399499993 40.72066379300003)
148914,222848212,01/09/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,B,50,0,18-24,M,WHITE HISPANIC,1010984,261034,40.88311992000007,-73.90332096899994,POINT (-73.90332096899994 40.88311992000007)
148925,223994734,02/05/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,9,0,25-44,F,WHITE HISPANIC,988519,202508,40.722521583000045,-73.98460029799999,POINT (-73.98460029799998 40.72252158300005)
148943,224288633,02/12/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,M,1,0,<18,M,BLACK,982806,201821,40.72063684600005,-74.00521077799993,POINT (-74.00521077799993 40.72063684600005)
148953,222553273,01/03/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,M,25,2,18-24,M,WHITE HISPANIC,1003396,230824,40.80022202900005,-73.93084834199995,POINT (-73.93084834199995 40.80022202900005)
148969,224180392,02/10/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 160102A,F,M,33,0,25-44,F,WHITE HISPANIC,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
148970,224387851,02/15/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601502,F,M,6,0,18-24,M,BLACK,982746,206647,40.73388303300004,-74.00542831099993,POINT (-74.00542831099993 40.73388303300004)
148981,222540582,01/03/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,K,79,0,45-64,M,BLACK,999507,190206,40.688743368000075,-73.94498708099997,POINT (-73.94498708099997 40.688743368000075)
148997,224122266,02/09/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,B,40,0,18-24,M,BLACK HISPANIC,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
149030,223339151,01/20/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,K,69,0,25-44,M,BLACK,1010576,175629,40.64870676900005,-73.90513094099998,POINT (-73.90513094099998 40.64870676900005)
149031,223058901,01/14/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601501,F,M,34,0,25-44,M,BLACK,1003133,249705,40.85204555700005,-73.93174513099996,POINT (-73.93174513099996 40.85204555700005)
149065,222698529,01/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,B,43,0,<18,M,BLACK,1020183,239283,40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
149068,224483353,02/17/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1600500,F,M,25,0,25-44,M,WHITE HISPANIC,1000598,231062,40.800880893000055,-73.94095380699997,POINT (-73.94095380699997 40.800880893000055)
149084,222954870,01/12/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,B,42,0,<18,M,BLACK,1008691,238872,40.82229848500003,-73.91169413099993,POINT (-73.91169413099993 40.82229848500003)
149095,222686855,01/06/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601504,F,K,77,0,25-44,M,BLACK,994507,185552,40.67597640200007,-73.96302338199997,POINT (-73.96302338199997 40.67597640200007)
149102,224198920,02/10/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,13,0,18-24,M,BLACK,988972,207813,40.737082284000046,-73.98296229999994,POINT (-73.98296229999994 40.737082284000046)
149112,223438782,01/22/2021,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",105.0,ROBBERY,PL 1601001,F,B,50,0,25-44,M,WHITE HISPANIC,1010984,261034,40.88311992000007,-73.90332096899994,POINT (-73.90332096899994 40.88311992000007)
149119,223371114,01/21/2021,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",107.0,BURGLARY,PL 1402000,F,M,13,0,45-64,M,BLACK,988972,207813,40.737082284000046,-73.98296229999994,POINT (-73.98296229999994 40.737082284000046)
