,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
101257,227938404,05/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,49,0,25-44,M,WHITE HISPANIC,1019540,251286,40.85633459600007,-73.87243053899994,POINT (-73.87243053899994 40.85633459600007)
101259,228518991,05/22/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,123,0,18-24,M,WHITE,930687,141204,40.55409449300004,-74.19275217899997,POINT (-74.19275217899997 40.55409449300004)
101365,227127642,04/20/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,71,0,25-44,M,BLACK,997095,180528,40.662183266000056,-73.95370281899994,POINT (-73.95370281899994 40.662183266000056)
101377,228864215,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,106,11,18-24,F,WHITE HISPANIC,1028797,178863,40.65751047400005,-73.83944702999997,POINT (-73.83944702999997 40.65751047400005)
101510,228868399,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,67,0,25-44,F,BLACK,998880,170274,40.63403548700006,-73.94729118999999,POINT (-73.94729118999999 40.63403548700006)
101655,227089045,04/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,106,0,25-44,F,ASIAN / PACIFIC ISLANDER,1029748,188826,40.68485180000005,-73.83595223899994,POINT (-73.83595223899994 40.68485180000005)
101826,226949961,04/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,77,0,25-44,F,WHITE HISPANIC,1002023,185894,40.67690321700008,-73.93592615399997,POINT (-73.93592615399997 40.67690321700008)
101856,228211165,05/15/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,109,0,18-24,M,ASIAN / PACIFIC ISLANDER,1034757,216446,40.760634700000026,-73.81768439099994,POINT (-73.81768439099994 40.760634700000026)
101870,228745159,05/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,25-44,M,BLACK,1025439,258185,40.87524468400005,-73.85106369699997,POINT (-73.85106369699997 40.87524468400005)
102000,227618927,05/02/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,102,0,18-24,M,ASIAN / PACIFIC ISLANDER,1035217,191711,40.69274064600006,-73.81621124699996,POINT (-73.81621124699996 40.69274064600006)
102073,228162057,05/13/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202X,M,B,46,0,25-44,F,BLACK,1006234,247834,40.84690304000002,-73.92054209599996,POINT (-73.92054209599996 40.84690304000002)
102083,228371183,05/19/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,68,0,25-44,M,WHITE HISPANIC,976474,170449,40.634524491000036,-74.028017703,POINT (-74.028017703 40.634524491000036)
102164,228603015,05/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,46,0,25-44,M,BLACK HISPANIC,1010622,249371,40.851109634000075,-73.90467599699997,POINT (-73.90467599699997 40.851109634000075)
102243,229380611,06/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,60,0,45-64,M,WHITE,987479,152934,40.586452233000045,-73.98837600299998,POINT (-73.98837600299998 40.586452233000045)
102245,228828910,05/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202U,F,K,61,0,25-44,M,WHITE HISPANIC,995122,155693,40.59401905900006,-73.96085431599995,POINT (-73.96085431599995 40.59401905900006)
102310,228864216,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,113,3,25-44,M,WHITE HISPANIC,1046315,187088,40.67998073800004,-73.77623390699993,POINT (-73.77623390699993 40.67998073800004)
102373,228489345,05/20/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920D2,F,Q,105,0,25-44,M,WHITE HISPANIC,1054800,202616,40.722537733000024,-73.74547980599993,POINT (-73.74547980599993 40.72253773300002)
102454,227031217,04/17/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,18-24,M,WHITE,1025251,208069,40.737691167000044,-73.85204956399998,POINT (-73.85204956399998 40.737691167000044)
102466,227064909,04/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,25-44,F,BLACK,1053761,158917,40.602602353000066,-73.74967866799993,POINT (-73.74967866799993 40.602602353000066)
102498,228484932,05/20/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,B,50,0,25-44,F,WHITE,1008763,260411,40.88141642700003,-73.911355239,POINT (-73.911355239 40.88141642700003)
102535,227660340,05/03/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,30,0,25-44,M,BLACK,997450,239445,40.82389515800003,-73.95230763999997,POINT (-73.95230763999997 40.82389515800003)
102616,228428668,05/20/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,63,0,25-44,M,BLACK,1003368,165975,40.622227090000074,-73.93113360899997,POINT (-73.93113360899997 40.622227090000074)
102898,228860531,05/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,66,0,25-44,M,ASIAN / PACIFIC ISLANDER,990847,167337,40.625983665000035,-73.97623605799998,POINT (-73.97623605799998 40.625983665000035)
102914,227880372,05/08/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,0,25-44,M,WHITE HISPANIC,938206,160380,40.606770966000056,-74.16582515999994,POINT (-74.16582515999994 40.606770966000056)
102934,227938522,05/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,108,0,25-44,M,WHITE HISPANIC,1011662,212823,40.750792259000036,-73.90106596999993,POINT (-73.90106596999993 40.750792259000036)
102959,228586393,05/23/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,0,45-64,M,WHITE,965006,159198,40.60362534600006,-74.06930383999998,POINT (-74.06930383999998 40.60362534600006)
103030,227318377,04/25/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,102,0,25-44,M,BLACK HISPANIC,1026658,190208,40.68866041200005,-73.84708492999994,POINT (-73.84708492999994 40.68866041200005)
103039,227583238,04/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,90,0,25-44,M,WHITE,995614,194094,40.699420883000066,-73.95901807199994,POINT (-73.95901807199994 40.699420883000066)
103041,227384172,04/26/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,90,0,25-44,F,BLACK,996576,197075,40.70760174000004,-73.95554323899995,POINT (-73.95554323899995 40.70760174000004)
103060,227103510,04/19/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,60,0,25-44,F,BLACK,989184,150859,40.58075598300008,-73.98223897099997,POINT (-73.98223897099997 40.58075598300008)
103061,228262974,05/17/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,Q,102,0,45-64,M,ASIAN / PACIFIC ISLANDER,1034232,191849,40.69312504000004,-73.81976218499993,POINT (-73.81976218499993 40.69312504000004)
103086,228167760,05/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,32,0,45-64,M,BLACK,1000977,238383,40.820974294000045,-73.93956664899997,POINT (-73.93956664899997 40.820974294000045)
103167,227031206,04/16/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920D3,F,K,84,1,45-64,M,BLACK,988390,190151,40.68860458600005,-73.98507328299998,POINT (-73.98507328299998 40.68860458600005)
103217,228196721,05/14/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,K,94,0,25-44,M,WHITE HISPANIC,999083,202402,40.72221923500007,-73.94648909599994,POINT (-73.94648909599994 40.72221923500007)
103265,227991491,05/11/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,88,0,25-44,M,BLACK,992200,189041,40.685555288000046,-73.97133635699998,POINT (-73.97133635699998 40.685555288000046)
103307,227938518,05/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,M,28,0,25-44,M,BLACK,997099,232701,40.80538527900006,-73.953588772,POINT (-73.953588772 40.80538527900006)
103341,227015843,04/16/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,25-44,F,BLACK,1021600,260152,40.88066056400004,-73.86493437599995,POINT (-73.86493437599995 40.88066056400004)
103366,226992675,04/15/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,90,0,65+,M,BLACK HISPANIC,995599,198740,40.71217307800004,-73.95906433899995,POINT (-73.95906433899995 40.71217307800004)
103399,228873942,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192U3S,M,Q,113,3,25-44,M,BLACK HISPANIC,1046315,187088,40.67998073800004,-73.77623390699993,POINT (-73.77623390699993 40.67998073800004)
103426,228864211,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,78,0,25-44,M,BLACK,987215,181760,40.66557365400007,-73.98931382999997,POINT (-73.98931382999997 40.66557365400007)
103475,228524799,05/22/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192U2C,M,S,120,0,25-44,F,BLACK,961600,165248,40.62022329500007,-74.08158997599996,POINT (-74.08158997599996 40.62022329500007)
103512,227064908,04/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,114,0,25-44,F,WHITE HISPANIC,1009873,221229,40.77386992200008,-73.90749078999994,POINT (-73.90749078999994 40.77386992200008)
103555,227919367,05/09/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,84,0,25-44,M,BLACK,988543,192861,40.69604283900002,-73.98451986299993,POINT (-73.98451986299993 40.69604283900002)
103791,228049660,05/12/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,120,0,25-44,M,WHITE HISPANIC,962383,171825,40.63827773700007,-74.07879080999999,POINT (-74.07879080999999 40.63827773700007)
103954,227466248,04/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,52,0,25-44,M,BLACK HISPANIC,1015641,257972,40.87470034800003,-73.886493821,POINT (-73.886493821 40.87470034800003)
103993,228803794,05/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,25-44,M,BLACK,1027073,266004,40.89669758000008,-73.84510523699998,POINT (-73.84510523699998 40.89669758000008)
104004,227199530,04/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL119202X,M,M,19,0,25-44,M,WHITE HISPANIC,994244,218713,40.76699564200004,-73.96392230399994,POINT (-73.96392230399994 40.76699564200004)
104005,228836486,05/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,106,0,25-44,M,BLACK,1022718,185235,40.67502867400003,-73.86132030699997,POINT (-73.86132030699997 40.67502867400003)
104061,227317403,04/25/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,115,0,45-64,M,ASIAN / PACIFIC ISLANDER,1018623,214936,40.75656758500002,-73.87593153399997,POINT (-73.87593153399997 40.75656758500002)
104088,227069507,04/18/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,Q,104,0,25-44,M,WHITE HISPANIC,1019617,196017,40.70463568900004,-73.872443117,POINT (-73.872443117 40.70463568900004)
104150,227887795,05/08/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192U2C,M,Q,105,0,25-44,F,ASIAN / PACIFIC ISLANDER,1058126,210540,40.74425991700008,-73.73339373799999,POINT (-73.73339373799998 40.74425991700008)
104202,228797562,05/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,47,0,25-44,M,BLACK,1026112,259570,40.87904290900008,-73.84862150699999,POINT (-73.84862150699998 40.87904290900008)
104244,229184635,06/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,106,0,45-64,F,ASIAN / PACIFIC ISLANDER,1033799,187251,40.680507042000045,-73.821357429,POINT (-73.821357429 40.680507042000045)
104275,227553048,04/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,66,0,25-44,M,WHITE HISPANIC,985186,167857,40.62741336200002,-73.99662947299998,POINT (-73.99662947299998 40.62741336200002)
104355,227885433,05/08/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,114,0,25-44,M,BLACK,1003918,220600,40.77215873800003,-73.92899287299997,POINT (-73.92899287299997 40.77215873800003)
104398,228518323,05/21/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,45,4,25-44,M,WHITE HISPANIC,1032091,241976,40.83072232800004,-73.82712605899997,POINT (-73.82712605899997 40.83072232800004)
104491,227500212,04/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,110,11,25-44,M,BLACK,1019164,210169,40.743481264000025,-73.87400353699995,POINT (-73.87400353699996 40.743481264000025)
104494,229421083,06/10/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,45,0,45-64,M,WHITE,1031092,240972,40.82797199500004,-73.83074298699995,POINT (-73.83074298699995 40.82797199500004)
104511,229162415,06/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,79,0,25-44,M,BLACK,997669,190883,40.69060455400006,-73.95161327299998,POINT (-73.95161327299998 40.69060455400006)
104519,227429732,04/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,47,0,45-64,M,BLACK,1020159,259298,40.87832258200007,-73.87014996799998,POINT (-73.87014996799998 40.87832258200007)
104648,228164962,05/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,69,0,25-44,M,BLACK,1012374,175670,40.64881377900008,-73.89865135899998,POINT (-73.89865135899998 40.64881377900008)
104778,227030935,04/16/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,49,0,45-64,M,BLACK,1020929,254201,40.86432972400007,-73.86739345499996,POINT (-73.86739345499996 40.86432972400007)
104840,228840500,05/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,47,0,25-44,M,BLACK,1026480,262584,40.88731363400007,-73.84727175799998,POINT (-73.84727175799998 40.88731363400007)
104907,227642878,05/02/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,32,0,18-24,F,BLACK,1000326,239064,40.82284465500004,-73.941917086,POINT (-73.941917086 40.82284465500004)
105085,227063238,04/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,104,0,25-44,F,BLACK HISPANIC,1008508,196379,40.705666720000075,-73.91250866499998,POINT (-73.91250866499998 40.705666720000075)
105097,228309100,05/18/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,3,18-24,M,ASIAN / PACIFIC ISLANDER,942822,166353,40.623188378000066,-74.14923769499995,POINT (-74.14923769499995 40.623188378000066)
105138,228237874,05/16/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,62,0,25-44,M,WHITE,990257,162043,40.611453152000024,-73.97836621399993,POINT (-73.97836621399993 40.61145315200002)
105144,227499346,04/29/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL119202Y,F,K,61,0,25-44,M,BLACK,997984,152372,40.58489960500003,-73.95055578099993,POINT (-73.95055578099993 40.58489960500003)
105246,228526838,05/22/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192U2C,M,K,63,0,45-64,M,BLACK,1006265,170026,40.63333950400005,-73.92068468199994,POINT (-73.92068468199994 40.63333950400005)
105248,228913519,05/31/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,123,0,45-64,M,WHITE,933868,138600,40.54696566500007,-74.18128573699995,POINT (-74.18128573699995 40.54696566500007)
105312,227387615,04/27/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,114,0,25-44,M,WHITE HISPANIC,1005031,216824,40.76179205200003,-73.92498621699998,POINT (-73.92498621699998 40.76179205200003)
105344,227429735,04/28/2021,904.0,"INTOXICATED DRIVING,ALCOHOL",119.0,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,K,67,0,25-44,M,BLACK,1007425,178960,40.65785844200008,-73.91647468699995,POINT (-73.91647468699995 40.65785844200008)
105358,228162785,05/14/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,105,0,25-44,F,BLACK,1058749,190293,40.688681780000024,-73.73136950899993,POINT (-73.73136950899993 40.68868178000002)
105492,228603066,05/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,1,3,18-24,M,ASIAN / PACIFIC ISLANDER,981427,201634,40.720123243000046,-74.01018553699998,POINT (-74.01018553699998 40.720123243000046)
105494,227729722,05/05/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1035588,192858,40.69588674400006,-73.81486465999996,POINT (-73.81486465999996 40.69588674400006)
105500,229165998,06/06/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,62,0,18-24,M,WHITE HISPANIC,986583,163138,40.61446043000007,-73.99159836799998,POINT (-73.99159836799998 40.61446043000007)
105520,228996261,06/02/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192U2C,M,Q,104,0,45-64,F,WHITE,1010041,203019,40.72388759000006,-73.90695406799993,POINT (-73.90695406799993 40.72388759000006)
105551,228276787,05/17/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,25-44,M,WHITE HISPANIC,1028448,201038,40.718377417000056,-73.84055941099997,POINT (-73.84055941099997 40.718377417000056)
105665,227316421,04/24/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,0,25-44,M,BLACK,957135,161714,40.610510660000045,-74.09765933899995,POINT (-74.09765933899996 40.610510660000045)
105721,229096446,06/04/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,113,11,25-44,M,BLACK,1039172,181706,40.665255592000044,-73.80203085199997,POINT (-73.80203085199997 40.665255592000044)
105766,228860099,05/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,0,25-44,M,WHITE,947564,160915,40.60828311300003,-74.13212604799999,POINT (-74.13212604799998 40.60828311300003)
105774,227433624,04/28/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,66,0,45-64,M,WHITE HISPANIC,985694,172551,40.640297330000074,-73.99479838399995,POINT (-73.99479838399996 40.640297330000074)
105792,229221166,06/07/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,44,0,45-64,M,WHITE,1008524,247043,40.84472598000008,-73.91226794799998,POINT (-73.91226794799998 40.84472598000008)
105800,228868410,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,25-44,F,BLACK,1055013,161570,40.60987435800007,-73.74514219999998,POINT (-73.74514219999998 40.60987435800007)
105841,227502421,04/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,50,0,45-64,M,WHITE HISPANIC,1009455,260289,40.88107962700008,-73.90885322399998,POINT (-73.90885322399998 40.88107962700008)
105864,228630178,05/25/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,77,0,25-44,M,BLACK,994619,183971,40.67163678100008,-73.96262203799995,POINT (-73.96262203799995 40.67163678100008)
105879,227921955,05/09/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,M,25,0,25-44,F,WHITE HISPANIC,1001883,231847,40.80303303200003,-73.93631043199997,POINT (-73.93631043199997 40.80303303200003)
106081,228860542,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,109,0,18-24,M,WHITE HISPANIC,1032506,218251,40.76560152400003,-73.82579693399998,POINT (-73.82579693399998 40.76560152400003)
106108,228201947,05/15/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,112,0,18-24,F,BLACK,1027034,197433,40.708489516000036,-73.84568324199995,POINT (-73.84568324199995 40.708489516000036)
106219,228865002,05/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,121,11,25-44,M,UNKNOWN,945128,160719,40.60773471400006,-74.14089814999993,POINT (-74.14089814999993 40.60773471400006)
106241,227583422,04/30/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,123,0,25-44,M,WHITE HISPANIC,914803,125922,40.51203825400006,-74.249754952,POINT (-74.249754952 40.51203825400006)
106246,227340400,04/25/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,30,0,25-44,F,WHITE HISPANIC,999790,241169,40.82862324000007,-73.94384883699999,POINT (-73.94384883699998 40.82862324000007)
106324,228837602,05/29/2021,905.0,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,101,0,25-44,F,WHITE HISPANIC,1053379,159163,40.603280558000044,-73.75105180099996,POINT (-73.75105180099996 40.603280558000044)
